experiment,video_name,step,agent,horizon,state,qvalues,best_action,use_figures,handle_deadlocks,check_safety,init_mode,temporal_init_mode,deadlock_init_mode,deadlock_protocole,with_stay
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,16,1,3,"(np.int64(5), np.int64(2))","[-1.9618479575523053, -3.668926350883913, 0.0, -3.629157583945189, -3.606991288200828]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,16,1,2,"(np.int64(4), np.int64(3))","[-4.323056700246603, -6.357159835923797, -3.8716752007598005, -2.859639111955338, -9.464617933167904]",3,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,16,1,2,"(np.int64(3), np.int64(2))","[-5.62785383538346, -7.157938856537763, -2.859639111955338, -6.940026301690773, -6.357159835923797]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,16,1,2,"(np.int64(4), np.int64(1))","[-5.485818207980909, -6.940026301690773, -2.901031221353894, -500.99000019577704, -2.859639111955338]",4,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,16,1,2,"(4, 2)","[-2.859639111955338, -5.62785383538346, -0.9999999999999996, -5.485818207980909, -4.323056700246603]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,16,1,2,"(np.int64(5), np.int64(2))","[-0.9999999999999996, -2.859639111955338, 0.0, -2.901031221353894, -3.8716752007598005]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,16,1,1,"(np.int64(4), np.int64(3))","[-3.8310426989968827, -5.279826189897184, -1.9899999999999984, -1.9900000251126035, -3.9403989999999984]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,16,1,1,"(np.int64(3), np.int64(2))","[-3.8310427220735597, -6.5715753607825675, -1.9900000251126035, -6.430960082433765, -5.279826189897184]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,16,1,1,"(np.int64(4), np.int64(1))","[-3.8310426989968813, -6.430960082433765, -1.9899999999999984, -500.99000000000024, -1.9900000251126035]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,16,1,1,"(4, 2)","[-1.9900000251126035, -3.8310427220735597, -0.9999999999999996, -3.8310426989968813, -3.8310426989968827]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,16,1,1,"(np.int64(5), np.int64(2))","[-0.9999999999999996, -1.9900000251126035, 0.0, -1.9899999999999984, -1.9899999999999984]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,16,1,4,"(np.int64(4), np.int64(3))","[-2.97010007198193, -7.513227135978854, -1.9899999999999984, -2.979999974887394, -3.9403989999999984]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,16,1,4,"(np.int64(3), np.int64(2))","[-3.8798388426754387, -9.084871419135736, -2.979999974887394, -8.659615334970054, -7.513227135978854]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,16,1,4,"(np.int64(4), np.int64(1))","[-2.970099999999997, -8.659615334970054, -1.9899999999999984, -500.9900000494741, -2.979999974887394]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,16,1,4,"(4, 2)","[-2.979999974887394, -3.8798388426754387, -0.9999999999999996, -2.970099999999997, -2.97010007198193]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,16,1,4,"(np.int64(5), np.int64(2))","[-0.9999999999999996, -2.979999974887394, 0.0, -1.9899999999999984, -1.9899999999999984]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,16,3,3,"(2, 1)","[0.0, -0.9999999999999996, -1.9999999957696213, -499.9999999999998, -1.9999999957696213]",0,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,16,3,3,"(np.int64(2), np.int64(2))","[-1.9999999983610646, -2.9253891811077324, -3.915389176767327, 0.0, -3.9153891761816952]",3,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,16,3,3,"(np.int64(3), np.int64(1))","[-1.9999999985249581, 0.0, -3.921850257894286, -500.9899999999998, -3.9218502578019883]",1,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,16,3,3,"(np.int64(1), np.int64(1))","[-0.9999999999999996, -500.9899999999998, 0.0, -500.9899999999998, -2.8232281830033332]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,16,3,3,"(np.int64(2), np.int64(0))","[-499.9999999999998, -500.9899999999998, -500.9899999999998, -1.0000000000000009, 0.0]",4,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,16,3,2,"(2, 1)","[0.0, -0.9999999999999996, -1.9999999999999991, -499.9999999999998, -1.9999999999999991]",0,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,16,3,2,"(np.int64(2), np.int64(2))","[-1.9999999999999991, -1.9899999999999984, -3.979999998377452, 0.0, -2.9799999979968588]",3,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,16,3,2,"(np.int64(3), np.int64(1))","[-1.9999999999999991, 0.0, -3.9799999981971688, -500.9899999999998, -3.979999998377452]",1,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,16,3,2,"(np.int64(1), np.int64(1))","[-0.9999999999999996, -500.9899999999998, 0.0, -500.9899999999998, -1.9899999999999984]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,16,3,2,"(np.int64(2), np.int64(0))","[-499.9999999999998, -500.9899999999998, -500.9899999999998, -1.0000000000000009, 0.0]",4,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,16,3,1,"(2, 1)","[0.0, -0.9999999999999996, -1.0000000253662669, -499.9999999999998, -1.0000000253662669]",0,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,16,3,1,"(np.int64(2), np.int64(2))","[-1.0000000253662669, -1.9899999999999984, -2.979999999999997, 0.0, -2.979999999999997]",3,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,16,3,1,"(np.int64(3), np.int64(1))","[-1.0000000253662669, 0.0, -2.979999999999997, -500.9899999999998, -2.979999999999997]",1,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,16,3,1,"(np.int64(1), np.int64(1))","[-0.9999999999999996, -500.9899999999998, 0.0, -500.9899999999998, -1.9899999999999984]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,16,3,1,"(np.int64(2), np.int64(0))","[-499.9999999999998, -500.9899999999998, -500.9899999999998, -1.0000000000000009, 0.0]",4,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,16,3,4,"(2, 1)","[0.0, -0.9999999999999996, -1.9999999746337325, -499.9999999999998, -1.9999999746337325]",0,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,16,3,4,"(np.int64(2), np.int64(2))","[-1.9999999746337325, -1.9899999999999984, -2.979999999999997, 0.0, -2.979999999999997]",3,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,16,3,4,"(np.int64(3), np.int64(1))","[-1.9999999746337325, 0.0, -2.979999999999997, -500.9899999999998, -2.979999999999997]",1,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,16,3,4,"(np.int64(1), np.int64(1))","[-0.9999999999999996, -500.9899999999998, 0.0, -500.9899999999998, -1.9899999999999984]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,16,3,4,"(np.int64(2), np.int64(0))","[-499.9999999999998, -500.9899999999998, -500.9899999999998, -1.0000000000000315, 0.0]",4,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,17,1,3,"(np.int64(6), np.int64(2))","[0.0, -0.9999999999999996, -499.9999999999998, -0.9999999999999996, -1.9721871610556305]",0,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,17,1,3,"(np.int64(5), np.int64(3))","[-2.7612320754503887, -3.8328289941808937, -1.77123207545039, -0.9999999999999996, -4.352135932146182]",3,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,17,1,3,"(np.int64(5), np.int64(1))","[-2.96218716105563, -4.469464922880669, -0.9999999999999996, -500.99000039244066, -0.9999999999999996]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,17,1,3,"(np.int64(4), np.int64(2))","[-2.8684233484625365, -4.626590695311758, -0.9999999999999996, -4.414605143773384, -3.8228733946421896]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,17,1,3,"(5, 2)","[-0.9999999999999996, -2.735813423550386, 0.0, -2.735813417167099, -2.735813417167099]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,17,1,2,"(np.int64(6), np.int64(2))","[0.0, -0.9999999999999996, -499.9999999999998, -0.9999999999999996, -1.9999999999999991]",0,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,17,1,2,"(np.int64(5), np.int64(3))","[-1.9899999999999984, -3.913469725897259, -1.9999999999999991, -0.9999999999999996, -4.851775200759798]",3,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,17,1,2,"(np.int64(5), np.int64(1))","[-1.9899999999999984, -4.733619754695882, -0.9999999999999996, -500.9900001921196, -0.9999999999999996]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,17,1,2,"(np.int64(4), np.int64(2))","[-1.9900000000000007, -4.839739114977908, -0.9999999999999996, -4.733619754695882, -3.913469725897259]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,17,1,2,"(5, 2)","[-0.9999999999999996, -1.9900000000000007, 0.0, -1.9899999999999984, -1.9899999999999984]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,17,1,1,"(np.int64(6), np.int64(2))","[0.0, -0.9999999999999996, -499.9999999999998, -0.9999999999999996, -0.9999999999999996]",0,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,17,1,1,"(np.int64(5), np.int64(3))","[-1.9899999999999984, -2.9701000218389013, -0.9999999999999996, -0.9999999999999996, -2.970099999999997]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,17,1,1,"(np.int64(5), np.int64(1))","[-1.9899999999999984, -2.9701000218389013, -0.9999999999999996, -500.99000000000024, -0.9999999999999996]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,17,1,1,"(np.int64(4), np.int64(2))","[-1.9900000000000007, -2.9701000218389035, -0.9999999999999996, -2.9701000218389013, -2.9701000218389013]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,17,1,1,"(5, 2)","[-0.9999999999999996, -1.9900000000000007, 0.0, -1.9899999999999984, -1.9899999999999984]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,17,1,4,"(np.int64(6), np.int64(2))","[0.0, -0.9999999999999994, -499.9999999999997, -0.9999999999999994, -0.9999999999999994]",0,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,17,1,4,"(np.int64(5), np.int64(3))","[-1.9899999999999984, -3.8310426989968827, -0.9999999999999996, -0.9999999999999996, -2.970099999999997]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,17,1,4,"(np.int64(5), np.int64(1))","[-1.9899999999999984, -3.8310426989968813, -0.9999999999999996, -500.9900000248612, -0.9999999999999996]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,17,1,4,"(np.int64(4), np.int64(2))","[-1.9900000251126035, -3.8310427220735597, -0.9999999999999996, -3.8310426989968813, -3.8310426989968827]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
0,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withT_rep1.mp4,17,1,4,"(5, 2)","[-0.9999999999999996, -1.9900000251126035, 0.0, -1.9899999999999984, -1.9899999999999984]",2,True,True,True,Qstar,Qstar,Zeros,Q,True
1,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withF_rep1.mp4,0,0,3,"(np.int64(0), np.int64(1))","[-487.23822173558546, -3.4401110564353266, -8.648275251635884, -498.0986446925886, -488.5722540277885]",1,True,True,True,Qstar,Qstar,Zeros,Q,False
1,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withF_rep1.mp4,0,0,3,"(np.int64(1), np.int64(2))","[-7.725530557207971, -499.4366736175055, -6.793465209300985, -8.648275251635884, -7.775217205669588]",2,True,True,True,Qstar,Qstar,Zeros,Q,False
1,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withF_rep1.mp4,0,0,3,"(np.int64(2), np.int64(1))","[-7.725530557207971, -8.648275251635884, -7.755313166853295, -489.2171767533395, -6.793465209300985]",4,True,True,True,Qstar,Qstar,Zeros,Q,False
1,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withF_rep1.mp4,0,0,3,"(np.int64(1), np.int64(0))","[-485.41201057708616, -497.3129903012283, -484.8423311058823, -3.7112345071503627, -8.648275251635884]",3,True,True,True,Qstar,Qstar,Zeros,Q,False
1,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withF_rep1.mp4,0,0,3,"(1, 1)","[-8.648275251635884, -451.3154874774755, -7.725530557207971, -451.74457224042476, -7.725530557207971]",2,True,True,True,Qstar,Qstar,Zeros,Q,False
1,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withF_rep1.mp4,0,0,2,"(np.int64(0), np.int64(1))","[-503.40570994587074, -1.0000000000000333, -8.648275251635884, -507.14843005290584, -507.6482752516356]",1,True,True,True,Qstar,Qstar,Zeros,Q,False
1,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withF_rep1.mp4,0,0,2,"(np.int64(1), np.int64(2))","[-7.725530557207971, -507.6482752516356, -6.793465209300985, -8.648275251635884, -6.793465209300985]",2,True,True,True,Qstar,Qstar,Zeros,Q,False
1,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withF_rep1.mp4,0,0,2,"(np.int64(2), np.int64(1))","[-7.725530557207971, -8.648275251635884, -6.793465209300985, -503.6315246024309, -6.793465209300985]",2,True,True,True,Qstar,Qstar,Zeros,Q,False
1,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withF_rep1.mp4,0,0,2,"(np.int64(1), np.int64(0))","[-503.67412216207856, -507.14843005290584, -503.6315246024309, -1.0000000000000333, -8.648275251635884]",3,True,True,True,Qstar,Qstar,Zeros,Q,False
1,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withF_rep1.mp4,0,0,2,"(1, 1)","[-8.648275251635884, -503.40570994587074, -7.725530557207971, -503.67412216207856, -7.725530557207971]",2,True,True,True,Qstar,Qstar,Zeros,Q,False
1,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withF_rep1.mp4,0,0,1,"(np.int64(0), np.int64(1))","[-500.9899887772478, -1.0000014601278224, -8.648275251635884, -500.9899900307062, -500.9899887540753]",1,True,True,True,Qstar,Qstar,Zeros,Q,False
1,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withF_rep1.mp4,0,0,1,"(np.int64(1), np.int64(2))","[-7.725530557207971, -500.9899887540753, -6.793465209300985, -8.648275251635884, -6.793465209300985]",2,True,True,True,Qstar,Qstar,Zeros,Q,False
1,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withF_rep1.mp4,0,0,1,"(np.int64(2), np.int64(1))","[-7.725530557207971, -8.648275251635884, -6.793465209300985, -500.9899887540753, -6.793465209300985]",2,True,True,True,Qstar,Qstar,Zeros,Q,False
1,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withF_rep1.mp4,0,0,1,"(np.int64(1), np.int64(0))","[-500.9899887772478, -500.9899900307062, -500.9899887540753, -1.0000014601278224, -8.648275251635884]",3,True,True,True,Qstar,Qstar,Zeros,Q,False
1,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withF_rep1.mp4,0,0,1,"(1, 1)","[-8.648275251635884, -500.9899887772478, -7.725530557207971, -500.9899887772478, -7.725530557207971]",2,True,True,True,Qstar,Qstar,Zeros,Q,False
1,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withF_rep1.mp4,0,0,4,"(np.int64(0), np.int64(1))","[-58.56179249911949, -58.56179249911949, -8.648275251635884, -107.97617457412824, -57.648275251635866]",2,True,True,True,Qstar,Qstar,Zeros,Q,False
1,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withF_rep1.mp4,0,0,4,"(np.int64(1), np.int64(2))","[-7.725530557207971, -57.648275251635866, -6.793465209300985, -8.648275251635884, -6.793465209300985]",2,True,True,True,Qstar,Qstar,Zeros,Q,False
1,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withF_rep1.mp4,0,0,4,"(np.int64(2), np.int64(1))","[-7.725530557207971, -8.648275251635884, -6.793465209300985, -57.648275251635866, -6.793465209300985]",2,True,True,True,Qstar,Qstar,Zeros,Q,False
1,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withF_rep1.mp4,0,0,4,"(np.int64(1), np.int64(0))","[-58.56179249911949, -107.97617457412824, -57.648275251635866, -58.56179249911949, -8.648275251635884]",4,True,True,True,Qstar,Qstar,Zeros,Q,False
1,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withF_rep1.mp4,0,0,4,"(1, 1)","[-8.648275251635884, -58.56179249911949, -7.725530557207971, -58.56179249911949, -7.725530557207971]",2,True,True,True,Qstar,Qstar,Zeros,Q,False
1,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withF_rep1.mp4,0,1,3,"(np.int64(1), np.int64(7))","[-472.08321342978456, -482.6820356728272, -469.07626805834974, -8.648275251635884, -5.591499444783762]",4,True,True,True,Qstar,Qstar,Zeros,Q,False
1,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withF_rep1.mp4,0,1,3,"(np.int64(2), np.int64(6))","[-7.725530557207971, -8.648275251635884, -7.768433654251056, -6.793465209300985, -492.6976075103515]",3,True,True,True,Qstar,Qstar,Zeros,Q,False
1,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadQ_withF_rep1.mp4,0,1,3,"(np.int64(1), np.int64(5))","[-7.725530557207971, -486.1279519645118, -6.793465209300985, -7.751074051025773, -8.648275251635884]",2,True,True,True,Qstar,Qstar,Zeros,Q,False
